,pred,actual,difference
0,2.851985,3.0,0.14801502227783203
1,2.9205408,2.5,0.42054080963134766
2,3.1770227,4.0,0.8229773044586182
3,3.4934297,4.0,0.5065703392028809
4,3.7237482,4.0,0.27625179290771484
5,2.6813285,3.5,0.818671464920044
6,3.1545882,3.5,0.3454117774963379
7,2.7080917,3.5,0.7919082641601562
8,2.5904756,3.5,0.9095244407653809
9,3.0198684,3.5,0.4801316261291504
10,3.0472107,3.0,0.047210693359375
11,3.371198,3.0,0.3711979389190674
12,2.7088819,3.5,0.7911181449890137
13,2.1902618,2.5,0.3097381591796875
14,3.4163177,4.0,0.5836822986602783
15,2.4199915,3.5,1.0800085067749023
16,2.6695843,2.5,0.1695842742919922
17,2.247744,3.0,0.752255916595459
18,3.3839192,3.0,0.38391923904418945
19,2.4846377,2.5,0.015362262725830078
20,2.6910172,3.0,0.30898284912109375
21,3.3431275,5.0,1.6568725109100342
22,3.0602498,3.0,0.06024980545043945
23,2.2567613,2.0,0.2567613124847412
24,3.3266747,4.0,0.6733253002166748
25,2.0688725,2.5,0.43112754821777344
26,2.9843192,3.5,0.5156807899475098
27,3.5933006,4.0,0.40669941902160645
28,2.977602,3.5,0.5223979949951172
29,2.6743805,4.0,1.3256194591522217
30,2.8360786,3.5,0.6639213562011719
31,3.18881,3.5,0.3111898899078369
32,3.0970902,3.0,0.09709024429321289
33,1.851306,2.5,0.6486940383911133
34,3.769237,3.0,0.7692370414733887
35,2.8575363,3.0,0.14246368408203125
36,2.88201,3.5,0.6179900169372559
37,3.4934497,4.5,1.0065503120422363
38,2.4273932,2.5,0.07260680198669434
39,2.601934,3.0,0.39806604385375977
40,2.7406547,2.0,0.740654706954956
41,2.4807673,2.0,0.48076725006103516
42,2.8270593,2.5,0.327059268951416
43,3.483932,3.5,0.016067981719970703
44,2.084781,2.0,0.08478093147277832
45,1.8790812,2.0,0.12091875076293945
46,2.7384138,3.5,0.7615861892700195
47,3.3026068,4.0,0.6973931789398193
48,2.8409004,3.0,0.15909957885742188
49,3.6924303,4.0,0.3075697422027588
50,3.1430964,3.5,0.3569035530090332
51,3.317134,3.5,0.18286609649658203
52,3.0909767,3.5,0.4090232849121094
53,3.091035,3.0,0.0910348892211914
54,3.6227849,4.0,0.3772151470184326
55,2.9538646,3.0,0.04613542556762695
56,3.2552612,4.5,1.2447388172149658
57,3.2280025,4.0,0.7719974517822266
58,2.5018415,3.5,0.9981584548950195
59,2.662936,2.0,0.6629359722137451
60,1.544163,1.5,0.04416298866271973
61,2.375283,2.5,0.12471699714660645
62,3.0203636,3.5,0.47963643074035645
63,3.5108128,2.0,1.510812759399414
64,2.4822607,3.0,0.5177392959594727
65,2.5861986,2.5,0.08619856834411621
66,2.5456834,3.0,0.4543166160583496
67,2.771278,2.5,0.27127790451049805
