,pred,actual,difference
0,3.0913048,3.0,0.09130477905273438
1,2.9594667,3.0,0.04053330421447754
2,3.382421,4.5,1.1175789833068848
3,3.540102,4.0,0.4598979949951172
4,3.9493852,4.0,0.05061483383178711
5,3.0170147,3.5,0.482985258102417
6,3.4347084,3.5,0.0652916431427002
7,2.8364167,3.0,0.16358327865600586
8,2.92672,3.0,0.07328009605407715
9,3.1567967,4.0,0.8432033061981201
10,3.3265657,2.5,0.8265657424926758
11,3.6966505,3.5,0.19665050506591797
12,2.9059296,2.5,0.4059295654296875
13,2.2678242,2.5,0.2321758270263672
14,3.4050024,3.5,0.09499764442443848
15,2.6335208,2.5,0.13352084159851074
16,3.005056,2.5,0.5050559043884277
17,2.3655324,2.5,0.13446760177612305
18,3.7407327,3.5,0.24073266983032227
19,2.9027312,2.5,0.40273118019104004
20,2.9480395,3.0,0.05196046829223633
21,3.754452,4.0,0.24554800987243652
22,3.117134,2.0,1.1171340942382812
23,2.6700692,2.0,0.6700692176818848
24,3.593498,4.0,0.40650200843811035
25,2.4624257,2.0,0.46242570877075195
26,3.3864212,3.5,0.11357879638671875
27,3.9659874,4.0,0.034012556076049805
28,3.2580795,3.0,0.25807952880859375
29,2.6858106,2.5,0.18581056594848633
30,2.805878,3.5,0.6941220760345459
31,3.4116464,3.0,0.41164636611938477
32,3.16282,3.0,0.16282010078430176
33,1.9865067,2.0,0.01349329948425293
34,3.964162,3.5,0.46416211128234863
35,3.054835,3.5,0.44516491889953613
36,3.238397,3.5,0.26160311698913574
37,3.713,4.0,0.2869999408721924
38,2.5539055,2.5,0.053905487060546875
39,2.7699952,3.0,0.23000478744506836
40,2.937152,2.5,0.4371519088745117
41,2.7312477,2.5,0.2312476634979248
42,2.9891853,3.0,0.010814666748046875
43,3.9326468,3.5,0.4326467514038086
44,2.2262797,2.0,0.22627973556518555
45,1.8814504,2.0,0.11854958534240723
46,2.8069413,2.0,0.8069412708282471
47,3.7319252,3.5,0.23192524909973145
48,3.0534506,3.0,0.053450584411621094
49,4.0597625,5.0,0.9402375221252441
50,3.0638795,3.5,0.43612051010131836
51,3.2861028,3.5,0.2138972282409668
52,3.4272456,3.0,0.4272456169128418
53,3.572148,3.5,0.07214808464050293
54,3.8712478,4.0,0.1287522315979004
55,3.1737223,3.5,0.3262777328491211
56,3.5431085,3.5,0.043108463287353516
57,3.521587,3.5,0.021586894989013672
58,2.7571678,3.5,0.7428321838378906
59,2.8654387,2.0,0.86543869972229
60,1.98719,2.0,0.012809991836547852
61,2.4873605,3.0,0.5126395225524902
62,3.213263,3.5,0.28673696517944336
63,3.5718408,2.5,1.071840763092041
64,2.4868257,3.0,0.513174295425415
65,2.700226,2.5,0.2002260684967041
66,2.7917955,3.0,0.2082045078277588
