,pred,actual,difference
0,2.851985,3.0,0.14801502227783203
1,2.9205408,3.0,0.07945919036865234
2,3.1770227,4.5,1.3229773044586182
3,3.4934297,4.0,0.5065703392028809
4,3.7237482,4.0,0.27625179290771484
5,2.6813285,3.5,0.818671464920044
6,3.1545882,3.5,0.3454117774963379
7,2.7080917,3.0,0.29190826416015625
8,2.5904756,3.0,0.40952444076538086
9,3.0198684,4.0,0.9801316261291504
10,3.0472107,2.5,0.547210693359375
11,3.371198,3.5,0.12880206108093262
12,2.7088819,2.5,0.20888185501098633
13,2.1902618,2.5,0.3097381591796875
14,3.4163177,3.5,0.08368229866027832
15,2.4199915,2.5,0.08000850677490234
16,2.6695843,2.5,0.1695842742919922
17,2.247744,2.5,0.252255916595459
18,3.3839192,3.5,0.11608076095581055
19,2.4846377,2.5,0.015362262725830078
20,2.6910172,3.0,0.30898284912109375
21,3.3431275,4.0,0.6568725109100342
22,3.0602498,2.0,1.0602498054504395
23,2.2567613,2.0,0.2567613124847412
24,3.3266747,4.0,0.6733253002166748
25,2.0688725,2.0,0.06887245178222656
26,2.9843192,3.5,0.5156807899475098
27,3.5933006,4.0,0.40669941902160645
28,2.977602,3.0,0.022397994995117188
29,2.6743805,2.5,0.17438054084777832
30,2.8360786,3.5,0.6639213562011719
31,3.18881,3.0,0.18881011009216309
32,3.0970902,3.0,0.09709024429321289
33,1.851306,2.0,0.14869403839111328
34,3.769237,3.5,0.26923704147338867
35,2.8575363,3.5,0.6424636840820312
36,2.88201,3.5,0.6179900169372559
37,3.4934497,4.0,0.5065503120422363
38,2.4273932,2.5,0.07260680198669434
39,2.601934,3.0,0.39806604385375977
40,2.7406547,2.5,0.24065470695495605
41,2.4807673,2.5,0.019232749938964844
42,2.8270593,3.0,0.17294073104858398
43,3.483932,3.5,0.016067981719970703
44,2.084781,2.0,0.08478093147277832
45,1.8790812,2.0,0.12091875076293945
46,2.7384138,2.0,0.7384138107299805
47,3.3026068,3.5,0.19739317893981934
48,2.8409004,3.0,0.15909957885742188
49,3.6924303,5.0,1.3075697422027588
50,3.1430964,3.5,0.3569035530090332
51,3.317134,3.5,0.18286609649658203
52,3.0909767,3.0,0.09097671508789062
53,3.091035,3.5,0.4089651107788086
54,3.6227849,4.0,0.3772151470184326
55,2.9538646,3.5,0.546135425567627
56,3.2552612,3.5,0.24473881721496582
57,3.2280025,3.5,0.27199745178222656
58,2.5018415,3.5,0.9981584548950195
59,2.662936,2.0,0.6629359722137451
60,1.544163,2.0,0.4558370113372803
61,2.375283,3.0,0.6247169971466064
62,3.0203636,3.5,0.47963643074035645
63,3.5108128,2.5,1.010812759399414
64,2.4822607,3.0,0.5177392959594727
65,2.5861986,2.5,0.08619856834411621
66,2.5456834,3.0,0.4543166160583496
67,2.771278,3.0,0.22872209548950195
68,2.348979,2.5,0.15102100372314453
69,3.0487556,3.0,0.048755645751953125
70,2.9477828,3.0,0.05221724510192871
71,2.913914,3.0,0.08608603477478027
72,2.6030102,3.0,0.3969898223876953
73,3.1805682,2.5,0.6805682182312012
74,3.5805972,4.0,0.4194028377532959
75,2.4603744,3.0,0.5396256446838379
76,2.8022323,2.5,0.3022322654724121
77,2.6197515,2.5,0.1197514533996582
78,2.33136,2.0,0.3313601016998291
79,1.9605682,2.0,0.03943181037902832
80,3.006972,3.0,0.006972074508666992
81,2.824643,2.5,0.3246428966522217
82,2.80047,3.5,0.6995298862457275
83,2.313384,2.5,0.1866159439086914
84,3.323935,3.0,0.32393503189086914
85,3.0246558,3.0,0.024655818939208984
86,2.9445262,3.5,0.555473804473877
87,3.091804,3.0,0.09180402755737305
88,3.8757544,4.5,0.6242456436157227
89,3.4843493,3.0,0.48434925079345703
90,3.397017,4.0,0.6029829978942871
91,2.629465,3.0,0.37053489685058594
92,3.075527,2.0,1.0755269527435303
93,2.5622,3.0,0.43779993057250977
94,2.4812388,2.0,0.48123884201049805
95,3.5543084,3.5,0.054308414459228516
96,3.0021908,3.0,0.002190828323364258
97,2.8495798,3.0,0.1504201889038086
98,3.9222157,4.5,0.5777842998504639
99,3.298034,3.5,0.2019660472869873
100,3.3679304,3.5,0.13206958770751953
101,2.4677982,1.5,0.9677982330322266
102,3.003808,3.0,0.0038080215454101562
103,2.3129823,2.5,0.18701767921447754
104,2.4907007,2.0,0.49070072174072266
105,1.8103621,1.5,0.3103621006011963
106,3.0365381,3.0,0.036538124084472656
107,3.3636422,3.0,0.36364221572875977
108,3.5018003,3.5,0.0018002986907958984
109,3.40799,3.5,0.0920100212097168
110,2.1674457,2.5,0.33255434036254883
111,3.203981,3.0,0.2039809226989746
112,3.428711,3.5,0.0712890625
113,2.6320229,3.5,0.8679771423339844
114,3.241151,3.0,0.2411510944366455
115,2.7836158,3.0,0.2163841724395752
116,2.513056,2.5,0.013056039810180664
117,1.6790813,1.0,0.6790813207626343
118,3.0050468,3.0,0.005046844482421875
119,2.5544734,2.5,0.0544734001159668
120,2.9091723,3.0,0.09082770347595215
121,2.6659708,3.0,0.3340291976928711
122,2.8782458,2.5,0.37824583053588867
123,2.2077482,2.5,0.2922518253326416
124,2.8489099,3.5,0.651090145111084
125,3.2395244,2.5,0.7395243644714355
126,4.0471916,5.0,0.9528083801269531
127,2.9279165,2.0,0.9279165267944336
128,2.7972903,3.5,0.7027096748352051
129,3.1685221,4.0,0.8314778804779053
130,2.7175124,2.5,0.2175123691558838
131,2.4352741,2.5,0.06472587585449219
132,3.5172632,3.5,0.017263174057006836
133,2.7747238,3.0,0.22527623176574707
134,3.23748,3.5,0.26252007484436035
135,2.9780018,4.0,1.0219981670379639
136,1.6810102,1.0,0.6810102462768555
137,2.7913542,3.0,0.20864582061767578
138,2.9576654,2.0,0.9576654434204102
139,2.8546658,3.0,0.14533424377441406
140,3.496756,3.5,0.0032439231872558594
141,2.6503062,2.0,0.650306224822998
142,2.763565,3.5,0.7364349365234375
143,2.612638,3.0,0.387362003326416
144,2.9697003,4.0,1.0302996635437012
145,2.4446008,3.5,1.0553991794586182
146,1.8617938,1.5,0.36179375648498535
147,2.8649225,3.5,0.6350774765014648
148,3.7019014,3.5,0.20190143585205078
149,2.5899367,2.0,0.5899367332458496
150,2.6331892,3.0,0.36681079864501953
151,2.6076596,3.5,0.8923404216766357
152,3.217596,3.5,0.28240394592285156
153,2.9032702,2.5,0.40327024459838867
154,2.7167892,3.5,0.7832107543945312
155,3.1982207,3.5,0.30177927017211914
156,3.8773627,4.5,0.6226372718811035
157,2.7696013,3.0,0.23039865493774414
158,3.2493856,4.0,0.7506144046783447
159,2.5957394,2.5,0.09573936462402344
160,2.6712232,3.5,0.8287768363952637
161,3.8014538,3.5,0.3014538288116455
162,3.4481666,3.5,0.051833391189575195
163,3.4863307,4.0,0.5136692523956299
164,3.2933724,4.0,0.706627607345581
165,2.1621313,2.5,0.33786869049072266
166,2.8309245,4.0,1.1690754890441895
167,3.2005582,3.0,0.20055818557739258
168,2.8449855,2.5,0.3449854850769043
169,2.6462996,2.5,0.1462996006011963
170,2.8757505,3.0,0.12424945831298828
171,2.168085,2.0,0.16808509826660156
172,3.3271925,3.0,0.3271925449371338
173,2.6256223,2.0,0.6256222724914551
174,2.7604508,2.5,0.2604508399963379
175,2.832854,2.5,0.3328540325164795
176,3.3998396,3.5,0.10016036033630371
177,2.5079024,3.0,0.4920976161956787
178,3.2135482,4.0,0.7864518165588379
179,2.4901655,3.0,0.5098345279693604
180,3.1668985,3.0,0.16689848899841309
181,2.8919587,4.0,1.1080412864685059
182,2.2496426,2.5,0.25035738945007324
183,2.3500228,2.0,0.3500227928161621
184,2.5267553,3.0,0.47324466705322266
185,2.8831415,2.5,0.38314151763916016
186,3.15273,3.0,0.15272998809814453
187,2.6605387,2.5,0.1605386734008789
188,3.5486307,4.0,0.4513692855834961
189,2.3267581,2.5,0.17324185371398926
190,2.891815,2.0,0.8918149471282959
191,3.6437275,4.0,0.35627245903015137
192,2.4058263,2.5,0.09417366981506348
193,3.12456,3.5,0.3754398822784424
194,2.4412117,3.0,0.5587882995605469
195,3.3485036,4.0,0.651496410369873
196,2.5641024,2.5,0.0641024112701416
197,2.6815352,3.5,0.8184647560119629
198,3.0297053,3.0,0.029705286026000977
199,2.856042,3.5,0.6439580917358398
200,2.26365,2.0,0.26364994049072266
201,3.013287,3.0,0.013287067413330078
202,3.2887836,3.5,0.21121644973754883
203,3.027069,4.0,0.972930908203125
204,2.696077,3.5,0.8039228916168213
205,4.1318126,5.0,0.868187427520752
206,1.9620082,2.0,0.03799176216125488
207,2.9930775,2.5,0.49307751655578613
208,2.863873,2.5,0.3638730049133301
209,1.8920908,2.5,0.6079092025756836
210,2.5646234,2.5,0.06462335586547852
211,2.4209716,2.5,0.07902836799621582
212,2.7226157,3.0,0.27738428115844727
213,2.9948213,3.5,0.505178689956665
214,3.1531782,3.5,0.34682178497314453
215,2.5760405,2.0,0.576040506362915
216,3.569967,3.0,0.5699670314788818
217,3.1571586,2.5,0.657158613204956
218,1.978071,2.0,0.021929025650024414
219,2.655698,2.5,0.15569806098937988
220,2.9750485,3.5,0.5249514579772949
221,2.7292051,2.5,0.22920513153076172
222,3.127321,3.5,0.3726789951324463
223,2.9251165,3.5,0.5748834609985352
224,3.0194201,3.5,0.48057985305786133
225,2.467573,2.5,0.032427072525024414
226,3.0909417,3.0,0.0909416675567627
227,2.92994,3.0,0.07006001472473145
228,2.5714092,3.5,0.9285907745361328
229,3.0115733,3.0,0.011573314666748047
230,3.0281563,3.5,0.4718437194824219
231,3.1086874,3.5,0.3913125991821289
232,2.7442794,2.5,0.2442793846130371
233,2.6258051,3.0,0.374194860458374
234,3.0102956,2.5,0.5102956295013428
235,2.3396182,2.5,0.16038179397583008
236,2.6619062,3.5,0.8380937576293945
237,2.5179558,2.0,0.5179557800292969
238,2.9603498,3.0,0.03965020179748535
239,3.0759082,3.0,0.07590818405151367
240,3.1589544,3.0,0.15895438194274902
241,2.3807936,3.0,0.619206428527832
242,3.0141416,3.0,0.014141559600830078
243,2.505047,2.0,0.505047082901001
244,2.6500604,2.5,0.15006041526794434
245,3.0561187,3.5,0.4438812732696533
246,3.4494917,3.5,0.05050826072692871
247,3.6305416,3.0,0.6305415630340576
248,3.3157797,3.5,0.1842203140258789
249,2.2470345,2.0,0.24703454971313477
250,2.8977795,3.0,0.10222053527832031
251,1.9633462,2.0,0.036653757095336914
252,3.1585984,3.5,0.3414015769958496
253,1.7022592,2.0,0.2977408170700073
254,2.036488,2.5,0.46351194381713867
255,3.7396085,3.5,0.2396085262298584
256,2.3713741,2.5,0.12862586975097656
257,3.242112,3.5,0.2578880786895752
258,2.909942,2.5,0.4099419116973877
259,2.170891,2.0,0.17089104652404785
260,3.0181298,3.5,0.481870174407959
261,1.9414932,2.0,0.05850684642791748
262,1.8486799,2.0,0.15132009983062744
263,3.1936731,2.5,0.6936731338500977
264,2.3757055,2.5,0.12429451942443848
265,3.1132193,3.0,0.1132192611694336
266,2.4405513,2.0,0.4405512809753418
267,2.0696807,2.0,0.06968069076538086
268,2.3942852,2.0,0.3942852020263672
269,2.865083,3.0,0.1349170207977295
270,3.6824749,4.5,0.8175251483917236
271,3.5119724,4.0,0.48802757263183594
272,2.4709365,2.5,0.02906346321105957
273,2.3613071,2.0,0.36130714416503906
274,3.2088015,3.0,0.2088015079498291
275,3.8823636,3.5,0.38236355781555176
276,3.2321424,2.5,0.732142448425293
277,2.7314844,2.5,0.23148441314697266
278,2.5864928,3.0,0.41350722312927246
279,3.4608874,3.0,0.46088743209838867
280,3.306754,3.5,0.19324588775634766
281,2.6667013,3.0,0.3332986831665039
282,2.4795315,2.5,0.020468473434448242
283,3.337131,3.5,0.16286897659301758
284,3.2689393,3.0,0.2689392566680908
285,2.981586,3.5,0.5184140205383301
