,pred,actual,difference
0,2.851985,3.5,0.648015022277832
1,2.9205408,3.5,0.5794591903686523
2,3.1770227,4.5,1.3229773044586182
3,3.4934297,3.5,0.006570339202880859
4,3.7237482,3.0,0.7237482070922852
5,2.6813285,3.5,0.818671464920044
6,3.1545882,3.5,0.3454117774963379
7,2.7080917,3.0,0.29190826416015625
8,2.5904756,3.0,0.40952444076538086
9,3.0198684,3.5,0.4801316261291504
10,3.0472107,3.0,0.047210693359375
11,3.371198,3.5,0.12880206108093262
12,2.7088819,2.5,0.20888185501098633
13,2.1902618,2.5,0.3097381591796875
14,3.4163177,3.5,0.08368229866027832
15,2.4199915,3.0,0.5800085067749023
16,2.6695843,2.5,0.1695842742919922
17,2.247744,2.5,0.252255916595459
18,3.3839192,4.0,0.6160807609558105
19,2.4846377,2.0,0.4846377372741699
20,2.6910172,3.0,0.30898284912109375
21,3.3431275,4.0,0.6568725109100342
22,3.0602498,3.5,0.43975019454956055
23,2.2567613,3.0,0.7432386875152588
24,3.3266747,4.0,0.6733253002166748
25,2.0688725,3.0,0.9311275482177734
26,2.9843192,3.5,0.5156807899475098
27,3.5933006,4.0,0.40669941902160645
28,2.977602,2.5,0.4776020050048828
29,2.6743805,3.0,0.3256194591522217
30,2.8360786,3.0,0.16392135620117188
31,3.18881,3.5,0.3111898899078369
32,3.0970902,4.0,0.9029097557067871
33,1.851306,3.0,1.1486940383911133
34,3.769237,3.5,0.26923704147338867
35,2.8575363,4.0,1.1424636840820312
36,2.88201,3.5,0.6179900169372559
37,3.4934497,4.0,0.5065503120422363
38,2.4273932,3.0,0.5726068019866943
39,2.601934,3.0,0.39806604385375977
40,2.7406547,3.0,0.25934529304504395
41,2.4807673,3.5,1.0192327499389648
42,2.8270593,2.5,0.327059268951416
43,3.483932,3.0,0.4839320182800293
44,2.084781,3.0,0.9152190685272217
45,1.8790812,3.0,1.1209187507629395
46,2.7384138,3.0,0.26158618927001953
47,3.3026068,4.0,0.6973931789398193
48,2.8409004,3.5,0.6590995788574219
49,3.6924303,5.0,1.3075697422027588
50,3.1430964,3.0,0.1430964469909668
51,3.317134,3.0,0.31713390350341797
52,3.0909767,3.5,0.4090232849121094
53,3.091035,3.0,0.0910348892211914
54,3.6227849,3.0,0.6227848529815674
55,2.9538646,3.5,0.546135425567627
56,3.2552612,3.5,0.24473881721496582
57,3.2280025,4.0,0.7719974517822266
58,2.5018415,3.0,0.49815845489501953
59,2.662936,2.5,0.16293597221374512
60,1.544163,1.5,0.04416298866271973
61,2.375283,2.5,0.12471699714660645
62,3.0203636,3.5,0.47963643074035645
63,3.5108128,2.5,1.010812759399414
64,2.4822607,3.0,0.5177392959594727
65,2.5861986,2.5,0.08619856834411621
66,2.5456834,3.0,0.4543166160583496
67,2.771278,3.0,0.22872209548950195
68,2.348979,2.5,0.15102100372314453
69,3.0487556,3.0,0.048755645751953125
70,2.9477828,3.0,0.05221724510192871
71,2.913914,3.0,0.08608603477478027
72,2.6030102,2.5,0.10301017761230469
73,3.1805682,3.0,0.18056821823120117
74,3.5805972,4.5,0.9194028377532959
75,2.4603744,3.0,0.5396256446838379
76,2.8022323,3.5,0.6977677345275879
77,2.6197515,2.5,0.1197514533996582
78,2.33136,3.0,0.6686398983001709
79,1.9605682,2.5,0.5394318103790283
80,3.006972,2.5,0.506972074508667
81,2.824643,3.0,0.17535710334777832
82,2.80047,3.0,0.19952988624572754
83,2.313384,2.5,0.1866159439086914
84,3.323935,3.5,0.17606496810913086
85,3.0246558,3.0,0.024655818939208984
86,2.9445262,3.5,0.555473804473877
87,3.091804,4.0,0.908195972442627
88,3.8757544,5.0,1.1242456436157227
89,3.4843493,3.5,0.01565074920654297
90,3.397017,4.5,1.102982997894287
91,2.629465,2.5,0.12946510314941406
92,3.075527,3.0,0.07552695274353027
93,2.5622,2.5,0.062200069427490234
94,2.4812388,3.0,0.518761157989502
95,3.5543084,4.0,0.4456915855407715
96,3.0021908,3.0,0.002190828323364258
97,2.8495798,2.5,0.3495798110961914
98,3.9222157,5.0,1.0777842998504639
99,3.298034,4.0,0.7019660472869873
100,3.3679304,3.0,0.36793041229248047
101,2.4677982,2.5,0.03220176696777344
102,3.003808,2.5,0.5038080215454102
103,2.3129823,3.0,0.6870176792144775
104,2.4907007,3.0,0.5092992782592773
105,1.8103621,1.5,0.3103621006011963
106,3.0365381,3.0,0.036538124084472656
107,3.3636422,3.0,0.36364221572875977
108,3.5018003,4.0,0.4981997013092041
109,3.40799,3.5,0.0920100212097168
110,2.1674457,2.5,0.33255434036254883
111,3.203981,3.5,0.2960190773010254
112,3.428711,4.0,0.5712890625
113,2.6320229,3.0,0.3679771423339844
114,3.241151,3.5,0.2588489055633545
115,2.7836158,3.0,0.2163841724395752
116,2.513056,3.0,0.48694396018981934
117,1.6790813,2.0,0.3209186792373657
118,3.0050468,3.0,0.005046844482421875
119,2.5544734,3.0,0.4455265998840332
120,2.9091723,2.5,0.40917229652404785
121,2.6659708,3.0,0.3340291976928711
122,2.8782458,3.0,0.12175416946411133
123,2.2077482,2.5,0.2922518253326416
124,2.8489099,3.0,0.15109014511108398
125,3.2395244,3.5,0.26047563552856445
126,4.0471916,5.0,0.9528083801269531
127,2.9279165,2.5,0.4279165267944336
128,2.7972903,3.0,0.20270967483520508
129,3.1685221,4.5,1.3314778804779053
130,2.7175124,3.0,0.2824876308441162
131,2.4352741,3.0,0.5647258758544922
132,3.5172632,3.0,0.5172631740570068
133,2.7747238,3.0,0.22527623176574707
134,3.23748,3.0,0.23747992515563965
135,2.9780018,3.5,0.5219981670379639
136,1.6810102,1.5,0.18101024627685547
137,2.7913542,4.0,1.2086458206176758
138,2.9576654,3.0,0.042334556579589844
139,2.8546658,3.0,0.14533424377441406
140,3.496756,3.0,0.49675607681274414
141,2.6503062,2.5,0.15030622482299805
142,2.763565,3.0,0.2364349365234375
143,2.612638,4.0,1.387362003326416
144,2.9697003,3.0,0.030299663543701172
145,2.4446008,3.0,0.5553991794586182
146,1.8617938,2.0,0.13820624351501465
147,2.8649225,4.0,1.1350774765014648
148,3.7019014,3.5,0.20190143585205078
149,2.5899367,2.5,0.08993673324584961
150,2.6331892,4.0,1.3668107986450195
151,2.6076596,4.0,1.3923404216766357
152,3.217596,3.5,0.28240394592285156
153,2.9032702,3.0,0.09672975540161133
154,2.7167892,3.0,0.28321075439453125
155,3.1982207,3.5,0.30177927017211914
156,3.8773627,5.0,1.1226372718811035
157,2.7696013,3.5,0.7303986549377441
158,3.2493856,4.0,0.7506144046783447
159,2.5957394,3.5,0.9042606353759766
160,2.6712232,3.0,0.32877683639526367
161,3.8014538,3.5,0.3014538288116455
