,pred,actual,difference
0,3.0913048,3.0,0.09130477905273438
1,2.9594667,2.5,0.45946669578552246
2,3.382421,4.0,0.6175789833068848
3,3.540102,4.0,0.4598979949951172
4,3.9493852,4.0,0.05061483383178711
5,3.0170147,3.5,0.482985258102417
6,3.4347084,3.5,0.0652916431427002
7,2.8364167,3.5,0.6635832786560059
8,2.92672,3.5,0.5732800960540771
9,3.1567967,3.5,0.3432033061981201
10,3.3265657,3.0,0.3265657424926758
11,3.6966505,3.0,0.696650505065918
12,2.9059296,3.5,0.5940704345703125
13,2.2678242,2.5,0.2321758270263672
14,3.4050024,4.0,0.5949976444244385
15,2.6335208,3.5,0.8664791584014893
16,3.005056,2.5,0.5050559043884277
17,2.3655324,3.0,0.634467601776123
18,3.7407327,3.0,0.7407326698303223
19,2.9027312,2.5,0.40273118019104004
20,2.9480395,3.0,0.05196046829223633
21,3.754452,5.0,1.2455480098724365
22,3.117134,3.0,0.11713409423828125
23,2.6700692,2.0,0.6700692176818848
24,3.593498,4.0,0.40650200843811035
25,2.4624257,2.5,0.03757429122924805
26,3.3864212,3.5,0.11357879638671875
27,3.9659874,4.0,0.034012556076049805
28,3.2580795,3.5,0.24192047119140625
29,2.6858106,4.0,1.3141894340515137
30,2.805878,3.5,0.6941220760345459
31,3.4116464,3.5,0.08835363388061523
32,3.16282,3.0,0.16282010078430176
33,1.9865067,2.5,0.5134932994842529
34,3.964162,3.0,0.9641621112823486
35,3.054835,3.0,0.05483508110046387
36,3.238397,3.5,0.26160311698913574
37,3.713,4.5,0.7869999408721924
38,2.5539055,2.5,0.053905487060546875
39,2.7699952,3.0,0.23000478744506836
40,2.937152,2.0,0.9371519088745117
41,2.7312477,2.0,0.7312476634979248
42,2.9891853,2.5,0.4891853332519531
43,3.9326468,3.5,0.4326467514038086
44,2.2262797,2.0,0.22627973556518555
45,1.8814504,2.0,0.11854958534240723
46,2.8069413,3.5,0.6930587291717529
47,3.7319252,4.0,0.26807475090026855
48,3.0534506,3.0,0.053450584411621094
49,4.0597625,4.0,0.05976247787475586
50,3.0638795,3.5,0.43612051010131836
51,3.2861028,3.5,0.2138972282409668
52,3.4272456,3.5,0.0727543830871582
53,3.572148,3.0,0.5721480846405029
54,3.8712478,4.0,0.1287522315979004
55,3.1737223,3.0,0.1737222671508789
56,3.5431085,4.5,0.9568915367126465
57,3.521587,4.0,0.47841310501098633
58,2.7571678,3.5,0.7428321838378906
59,2.8654387,2.0,0.86543869972229
60,1.98719,1.5,0.48719000816345215
61,2.4873605,2.5,0.012639522552490234
62,3.213263,3.5,0.28673696517944336
63,3.5718408,2.0,1.571840763092041
64,2.4868257,3.0,0.513174295425415
65,2.700226,2.5,0.2002260684967041
66,2.7917955,3.0,0.2082045078277588
67,2.9768653,2.5,0.476865291595459
68,2.321879,2.5,0.17812108993530273
69,3.084876,3.0,0.08487606048583984
70,3.0939817,3.5,0.4060182571411133
71,3.1070828,3.5,0.3929171562194824
72,2.7916129,2.5,0.2916128635406494
73,3.5108669,2.5,1.0108668804168701
74,3.747329,4.5,0.7526710033416748
75,2.593065,2.5,0.09306502342224121
76,2.9983335,3.5,0.5016665458679199
77,2.720357,2.5,0.22035694122314453
78,2.3258324,3.5,1.1741676330566406
79,2.0509288,2.5,0.44907116889953613
80,3.183018,3.0,0.18301796913146973
81,2.9230845,3.0,0.07691550254821777
82,3.0434978,2.5,0.5434978008270264
83,2.2689803,2.0,0.2689802646636963
84,3.5087562,3.5,0.008756160736083984
85,3.459154,2.5,0.9591538906097412
86,3.0627458,3.5,0.4372541904449463
87,3.1955607,3.5,0.3044393062591553
88,4.309819,4.5,0.19018077850341797
89,3.5443504,3.5,0.044350385665893555
90,3.7925742,4.5,0.7074258327484131
91,2.6914341,3.0,0.3085658550262451
92,3.2546158,2.0,1.2546157836914062
93,2.6195042,2.5,0.11950421333312988
94,2.7850287,2.5,0.28502869606018066
95,3.5038772,3.5,0.0038771629333496094
96,3.385744,2.5,0.8857440948486328
97,3.0792115,2.5,0.5792114734649658
98,4.028291,4.5,0.4717087745666504
99,3.6590455,3.5,0.15904545783996582
100,3.3607962,3.5,0.13920378684997559
101,2.7393198,2.5,0.2393198013305664
102,3.3049133,2.5,0.8049132823944092
103,2.5507612,2.5,0.05076122283935547
104,2.60422,2.0,0.604219913482666
105,1.9894166,1.5,0.48941659927368164
106,3.2380533,2.5,0.7380533218383789
107,3.476236,3.0,0.47623610496520996
108,3.5500119,3.0,0.5500118732452393
109,3.4073105,4.0,0.5926895141601562
110,2.4081204,2.5,0.09187960624694824
111,3.5263114,3.0,0.5263113975524902
112,3.5750923,3.5,0.07509231567382812
113,2.600848,3.0,0.3991520404815674
114,3.4481115,3.0,0.44811153411865234
115,3.10703,2.0,1.107029914855957
116,2.7779417,3.5,0.7220582962036133
117,2.02322,1.0,1.0232200622558594
118,3.206013,3.0,0.20601296424865723
119,2.8822594,2.5,0.3822593688964844
120,3.0388074,2.5,0.5388073921203613
121,2.7679212,3.0,0.23207879066467285
122,2.8919642,2.5,0.3919641971588135
123,2.2870507,2.5,0.21294927597045898
124,2.9296086,3.0,0.07039141654968262
125,3.6603332,3.5,0.16033315658569336
126,4.3455963,4.5,0.1544036865234375
127,3.2002819,3.5,0.29971814155578613
128,2.9565232,3.5,0.5434768199920654
129,3.4044154,4.0,0.5955846309661865
130,2.9039772,3.5,0.5960228443145752
131,2.4460404,4.0,1.553959608078003
132,3.596539,2.5,1.09653902053833
133,2.9838116,2.5,0.483811616897583
134,3.5089974,4.0,0.49100255966186523
135,3.0272388,3.5,0.4727611541748047
136,1.989048,1.5,0.4890480041503906
137,2.9590633,3.0,0.04093670845031738
138,3.0500147,2.5,0.5500147342681885
139,2.9915183,3.5,0.5084817409515381
140,3.716578,3.5,0.21657800674438477
141,3.0104716,2.5,0.5104715824127197
142,2.8703268,2.5,0.3703267574310303
143,2.7263823,2.5,0.22638225555419922
144,3.2513988,4.0,0.7486011981964111
145,2.689788,3.0,0.3102118968963623
146,1.9036219,1.5,0.4036219120025635
147,3.005741,3.5,0.4942591190338135
148,3.9364135,4.0,0.06358647346496582
149,2.8852937,2.5,0.38529372215270996
150,2.8988361,2.5,0.3988361358642578
151,2.671889,3.5,0.828110933303833
152,3.423115,2.5,0.9231150150299072
153,3.1107368,2.5,0.6107368469238281
154,2.8177767,3.0,0.18222332000732422
155,3.1311936,3.5,0.3688063621520996
156,4.36281,5.0,0.6371898651123047
157,3.0059376,3.0,0.0059375762939453125
158,3.583485,4.0,0.4165151119232178
159,2.5934787,2.5,0.09347867965698242
160,2.658968,2.5,0.1589679718017578
161,3.9714122,3.5,0.47141218185424805
162,3.5755935,4.0,0.4244065284729004
163,3.7182577,3.5,0.21825766563415527
164,3.5153513,4.0,0.4846487045288086
165,1.8995054,2.0,0.1004946231842041
166,2.9966242,3.5,0.503375768661499
167,3.3965917,4.0,0.6034083366394043
168,2.7786028,3.0,0.22139716148376465
169,2.8011982,3.5,0.6988017559051514
170,3.1391509,3.0,0.13915085792541504
171,2.3393557,2.0,0.3393557071685791
172,3.2710617,3.5,0.22893834114074707
173,2.942075,3.5,0.5579249858856201
174,3.0221155,3.5,0.47788453102111816
175,3.032569,3.0,0.032568931579589844
176,3.4764543,3.0,0.4764542579650879
177,2.66426,2.0,0.6642599105834961
178,3.172898,3.5,0.3271019458770752
179,2.7272127,3.0,0.27278733253479004
180,3.2950337,2.5,0.7950336933135986
181,3.0632148,3.5,0.4367852210998535
182,2.6037955,3.5,0.8962044715881348
183,2.6000595,3.0,0.39994049072265625
184,3.0025673,2.0,1.0025672912597656
185,3.083746,2.5,0.5837459564208984
186,3.3156662,3.5,0.18433380126953125
187,2.6340687,2.5,0.13406872749328613
188,3.6255195,3.5,0.1255195140838623
189,2.4614801,2.0,0.46148014068603516
190,3.0972984,3.0,0.09729838371276855
191,3.9698687,4.5,0.5301313400268555
192,2.4762473,2.0,0.47624731063842773
193,3.1623886,3.5,0.33761143684387207
194,2.5770798,2.5,0.07707977294921875
195,3.5900786,4.0,0.40992140769958496
196,2.6955965,2.5,0.19559645652770996
197,3.1259634,3.0,0.12596344947814941
198,3.334566,3.5,0.1654338836669922
199,2.8593993,3.5,0.6406006813049316
200,2.372614,3.0,0.6273860931396484
201,3.0987792,3.5,0.40122079849243164
202,3.5430846,4.5,0.9569153785705566
203,3.3139253,3.0,0.31392526626586914
204,2.988764,3.5,0.5112359523773193
205,4.24682,5.0,0.7531800270080566
206,2.0956056,2.0,0.09560561180114746
207,3.04576,3.5,0.454240083694458
208,3.181759,3.0,0.18175911903381348
209,1.9848995,2.0,0.015100479125976562
210,2.7621388,2.5,0.26213884353637695
211,2.7950416,3.0,0.20495843887329102
212,2.8497727,3.5,0.6502273082733154
213,3.3935843,3.0,0.3935842514038086
214,3.0232706,3.5,0.4767293930053711
215,3.017246,2.0,1.0172460079193115
216,3.6981962,3.0,0.6981961727142334
217,3.3076882,3.0,0.30768823623657227
218,2.224733,2.5,0.2752668857574463
219,2.9749196,3.0,0.025080442428588867
220,3.2212064,4.0,0.7787935733795166
221,2.9340973,2.0,0.9340972900390625
222,3.197966,3.0,0.1979660987854004
223,3.120975,4.0,0.8790249824523926
224,3.3693275,3.0,0.3693275451660156
225,2.4290824,2.0,0.42908239364624023
226,3.3275213,3.5,0.17247867584228516
227,3.1147282,2.5,0.6147282123565674
228,2.8597739,4.0,1.140226125717163
229,3.3360386,3.0,0.33603858947753906
230,3.2650218,3.5,0.23497819900512695
231,3.5540016,3.5,0.054001569747924805
232,2.8735719,3.5,0.6264281272888184
233,2.690893,2.0,0.6908929347991943
234,3.163915,3.0,0.16391491889953613
235,2.6028984,2.5,0.10289835929870605
236,2.9313273,2.5,0.43132734298706055
237,2.6659553,2.5,0.1659553050994873
238,3.2699203,3.5,0.23007965087890625
239,3.3241808,3.0,0.32418084144592285
240,3.22271,3.0,0.22270989418029785
241,2.709773,3.0,0.29022693634033203
242,3.318705,4.0,0.6812949180603027
243,2.7200124,2.5,0.22001242637634277
244,2.8409271,2.0,0.8409271240234375
245,3.3298144,3.0,0.32981443405151367
246,3.4731262,4.0,0.5268738269805908
247,3.7672088,3.5,0.2672088146209717
248,3.6517048,4.0,0.3482952117919922
249,2.325671,2.0,0.3256709575653076
250,2.9842992,3.0,0.015700817108154297
251,2.288362,2.5,0.2116379737854004
252,3.4692562,3.0,0.4692561626434326
253,1.9207628,1.0,0.9207627773284912
254,2.2542458,2.0,0.2542457580566406
255,3.772681,3.5,0.27268099784851074
256,2.6560123,3.0,0.34398770332336426
257,3.5354486,3.5,0.035448551177978516
258,3.185282,3.5,0.31471800804138184
259,2.4947102,2.5,0.005289793014526367
260,3.1179962,3.5,0.3820037841796875
261,2.3657475,2.0,0.36574745178222656
262,2.00659,2.0,0.0065898895263671875
263,3.3692415,2.5,0.86924147605896
264,2.418471,2.5,0.08152890205383301
265,3.1102247,2.5,0.610224723815918
266,2.6612108,2.0,0.6612107753753662
267,2.2922473,2.0,0.29224729537963867
268,2.6108305,3.0,0.38916945457458496
269,2.90008,2.5,0.40007996559143066
270,3.6888552,4.0,0.3111448287963867
271,3.8268297,4.0,0.1731703281402588
